TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
242 0.0197801 0.0172382 18.504
243 0.0169702 0.016805 18.588
244 0.0164711 0.0166427 18.6713
245 0.0167839 0.016936 18.7552
246 0.0206265 0.0161629 18.8422
247 0.0180518 0.016815 18.9273
248 0.0162587 0.0147034 19.0085
249 0.0152653 0.0161203 19.0901
250 0.0160789 0.0156379 19.1721
251 0.0205215 0.0147319 19.2576
252 0.0164455 0.020235 19.3444
253 0.0417303 0.0584893 19.4948
254 0.0370241 0.0330451 19.6151
255 0.0267774 0.0264243 19.7186
256 0.0246832 0.0221104 19.8157
257 0.020102 0.0160334 19.9021
258 0.0207027 0.0108305 19.9839
259 0.0121397 0.0110641 20.0573
260 0.0259732 0.0209346 20.1547
261 0.0247331 0.0248007 20.2554
262 0.0237825 0.023351 20.3527
263 0.0274032 0.0237922 20.4542
264 0.0261149 0.0441451 20.5747
265 0.0268132 0.0504006 20.7025
266 0.0096531 0.0295307 20.7921
267 0.0178035 0.0193948 20.8795
268 0.0221042 0.0234912 20.9753
269 0.0210511 0.0181162 21.0647
270 0.0243568 0.0230227 21.1623
271 0.0282524 0.031973 21.2728
272 0.0308802 0.0225289 21.3764
273 0.0221659 0.0222933 21.471
274 0.0348648 0.0218569 21.578
275 0.0236341 0.0217063 21.6736
276 0.020013 0.0189935 21.7628
277 0.0267077 0.024733 21.8644
278 0.021841 0.0198898 21.9564
279 0.0188997 0.0171005 22.0426
280 0.0209785 0.0184138 22.1322
281 0.0141291 0.0249268 22.2215
282 0.0362922 0.0232759 22.3313
283 0.0342471 0.019346 22.4351
284 0.0174977 0.0173951 22.5202
285 0.0188965 0.0162515 22.6056
286 0.0178635 0.0184282 22.6921
287 0.0183056 0.0208289 22.7814
288 0.0289994 0.0321438 22.8929
289 0.0274275 0.0276969 22.9982
290 0.0261616 0.0238061 23.0986
291 0.051433 0.0531202 23.2536
292 0.0370757 0.0346325 23.3756
293 0.0365384 0.0453473 23.5077
294 0.0267509 0.045742 23.6304
295 0.0354712 0.0351521 23.7512
296 0.0175647 0.0270061 23.846
297 0.0170802 0.0215923 23.9349
298 0.0162071 0.0140041 24.0154
299 0.014459 0.0151043 24.0952
300 0.017998 0.0238591 24.1872
301 0.0204686 0.0179315 24.2758
302 0.0141587 0.0170473 24.3572
303 0.0165377 0.0206885 24.4446
304 0.0286609 0.0266979 24.5501
305 0.0194228 0.0158719 24.6356
306 0.018254 0.0160409 24.7201
307 0.0176791 0.0229566 24.8109
308 0.0148597 0.0140413 24.89
309 0.0167608 0.0154071 24.9724
310 0.0141578 0.0153998 25.0522
311 0.0157988 0.0150727 25.1333
312 0.0176919 0.0186906 25.2198
313 0.0195121 0.0177586 25.3073
314 0.0256994 0.0339398 25.4172
315 0.0262207 0.0355366 25.5292
316 0.0255937 0.0359174 25.6409
317 0.0188434 0.017467 25.7274
318 0.0101025 0.0087365 25.7965
319 0.0101938 0.0314631 25.8883
320 0.023331 0.0265612 25.9885
321 0.0246674 0.0262917 26.0897
322 0.0165865 0.0180841 26.1745
323 0.0135943 0.0167626 26.2626
324 0.0172117 0.0205492 26.3506
325 0.0124887 0.0191443 26.4325
326 0.0138104 0.0200606 26.5166
327 0.0213311 0.0179481 26.6064
328 0.0152891 0.0165197 26.6884
329 0.0161752 0.017271 26.772
330 0.0139977 0.0170129 26.8532
331 0.0153264 0.0157075 26.9345
332 0.013263 0.0153966 27.0134
333 0.0138105 0.0281673 27.1056
334 0.0152951 0.0181253 27.1892
335 0.0128641 0.0168297 27.2692
336 0.0137886 0.0133534 27.3465
337 0.0125998 0.0180406 27.4274
338 0.0121425 0.0167482 27.5066
339 0.0149799 0.0196562 27.5914
340 0.0148043 0.0190897 27.6755
341 0.0140936 0.0179154 27.7577
342 0.0130628 0.0169154 27.8379
343 0.0134078 0.0159937 27.9175
344 0.0118694 0.0167412 27.9963
345 0.0131294 0.0170886 28.0768
346 0.0119752 0.0201096 28.1591
347 0.0115763 0.015746 28.2367
348 0.0120006 0.0147594 28.3136
349 0.0125874 0.0136364 28.3901
350 0.0113017 0.0165282 28.4682
351 0.0107213 0.0167158 28.5459
352 0.0114144 0.0211338 28.6288
353 0.0158217 0.0219619 28.7168
354 0.0121468 0.0217025 28.8008
355 0.0098287 0.0186554 28.8795
356 0.0108448 0.0161417 28.9567
357 0.0124882 0.016209 29.0355
358 0.0093884 0.0217488 29.1169
359 0.0102134 0.0152566 29.1926
360 0.0106168 0.0193647 29.2727
361 0.0151208 0.0183074 29.3564
362 0.0094965 0.0176072 29.4337
363 0.0110146 0.0154378 29.5104
364 0.0093798 0.019015 29.5889
365 0.0116162 0.0136908 29.6645
366 0.0094483 0.0162395 29.7403
367 0.0119873 0.0149838 29.8175
368 0.009114 0.0163343 29.8932
369 0.0109456 0.0137596 29.9681
370 0.0091648 0.0156086 30.0431
371 0.0105694 0.0161655 30.1201
372 0.0085882 0.0184792 30.1973
373 0.0102879 0.0138761 30.2717
374 0.010934 0.0151322 30.348
375 0.0091659 0.0198828 30.4272
376 0.0098008 0.0155516 30.5027
377 0.0086735 0.0203733 30.5821
378 0.0084585 0.016681 30.6574
379 0.0092668 0.0153585 30.7323
380 0.0082285 0.0173803 30.8081
381 0.0091938 0.0136923 30.8811
382 0.0083827 0.0169809 30.9567
383 0.0086788 0.0141517 31.0297
384 0.0088145 0.0193446 31.1103
385 0.0190595 0.0242788 31.2039
386 0.0069648 0.0158159 31.2768
387 0.0079013 0.015022 31.3499
388 0.0073773 0.0163156 31.4238
389 0.0079851 0.0139091 31.496
390 0.0082998 0.0174601 31.5719
391 0.0062182 0.0151642 31.6435
392 0.0084323 0.0147319 31.7169
393 0.0061874 0.0161772 31.7894
394 0.0065759 0.0158463 31.862
395 0.0078921 0.0153297 31.9355
396 0.0064862 0.0149467 32.0071
397 0.0075555 0.0134527 32.0782
398 0.0072405 0.0159989 32.1517
399 0.0072576 0.0177339 32.2269
400 0.0072817 0.0229728 32.3073
401 0.0076945 0.0210993 32.3863
402 0.0064975 0.0167563 32.4598
403 0.0066563 0.0169705 32.5336
404 0.0066458 0.0149672 32.6055
405 0.0053722 0.0148883 32.676
406 0.0057926 0.0159183 32.7479
407 0.0060895 0.0155542 32.8197
408 0.006021 0.0157398 32.8917
409 0.0064781 0.0239027 32.9723
410 0.006054 0.0194993 33.0482
411 0.0062458 0.0181852 33.1228
412 0.004955 0.0151379 33.193
413 0.005701 0.0145253 33.2635
414 0.0057694 0.0154227 33.3348
415 0.0048324 0.0170903 33.407
416 0.0047527 0.0183166 33.4803
417 0.0051398 0.0145109 33.5503
418 0.004184 0.0148881 33.6195
419 0.0044584 0.0149499 33.6892
420 0.0041423 0.0149685 33.7585
421 0.0044827 0.0122013 33.8254
422 0.0049528 0.0138627 33.8944
423 0.0046007 0.0172491 33.9664
424 0.0044067 0.0159594 34.037
425 0.0034036 0.015405 34.106
426 0.0034184 0.0147235 34.1744
427 0.0039297 0.0183519 34.2468
428 0.0041573 0.0134257 34.3147
429 0.004161 0.0186129 34.3877
430 0.003179 0.0180289 34.4591
431 0.0034087 0.020578 34.5334
432 0.0037881 0.0172801 34.6047
433 0.0035648 0.0174823 34.676
434 0.0024122 0.0136868 34.7423
435 0.003092 0.0134248 34.809
436 0.0028809 0.0127685 34.8749
437 0.0021333 0.0163523 34.9436
438 0.0022881 0.0208479 35.0169
439 0.0027725 0.0179904 35.0879
440 0.0025806 0.0133305 35.154
441 0.0021627 0.0157235 35.2221
442 0.0022687 0.0133471 35.2879
443 0.0018804 0.0144652 35.3544
444 0.0023875 0.0158767 35.4229
445 0.0020155 0.0137497 35.4889
446 0.0019646 0.0134313 35.5546
447 0.0022214 0.0145781 35.6216
448 0.0012261 0.0198729 35.693
449 0.0017861 0.0158845 35.7608
450 0.0018459 0.013677 35.8266
451 0.0011476 0.013635 35.8916
452 0.0014166 0.0140851 35.9573
453 0.0011524 0.0143945 36.023
454 0.0015326 0.0168887 36.0916
455 0.0016499 0.0256972 36.1692
456 0.0010591 0.0116333 36.2322
457 0.0014309 0.0190986 36.303
458 0.0015062 0.0185408 36.3732
459 0.0007077 0.0171113 36.4412
460 0.0012288 0.0135876 36.5062
461 0.0013959 0.026824 36.5847
462 0.0012819 0.0175319 36.6537
463 0.0011797 0.0145198 36.7196
464 0.0006283 0.0156069 36.7861
465 0.0011236 0.013031 36.8504
466 0.0004977 0.0119894 36.9131
467 0.0009857 0.0216451 36.986
468 0.0009601 0.0165446 37.0537
469 0.00094 0.0189796 37.1239
470 0.0008668 0.014524 37.1894
471 0.0007223 0.014226 37.2545
472 0.0003803 0.0154906 37.3206
473 0.0009151 0.0171714 37.3889
474 0.0005217 0.0164696 37.4561
475 0.0005762 0.0125377 37.5195
476 0.0004912 0.0111165 37.5813
477 0.0005721 0.0126893 37.6448
478 0.0005057 0.0141994 37.7097
479 0.0005246 0.0147033 37.7751
480 0.0002425 0.0187169 37.8445
481 0.0005596 0.0179322 37.9132
482 0.000403 0.0132292 37.9771
483 0.0005372 0.0128711 38.0407
484 0.000410001 0.0201118 38.1115
485 0.0003298 0.0216483 38.1837
486 0.0005847 0.0380214 38.2725
487 0.0003805 0.0214137 38.3445
488 0.0003522 0.0127151 38.4078
489 0.0003943 0.0136794 38.472
490 0.000327501 0.0153125 38.5379
491 0.0005041 0.0152048 38.6038
492 0.0003491 0.0167127 38.6711
493 0.0005658 0.0158918 38.7377
494 0.0002751 0.0138798 38.802
495 0.0001929 0.0138005 38.8662
496 0.0003538 0.0114742 38.9282
497 0.0002696 0.0127297 38.9914
498 0.0001369 0.0151706 39.057
499 0.000432201 0.0142062 39.1218
500 0.0002158 0.0134925 39.1857
501 0.0003884 0.0187804 39.2551
502 0.0001777 0.0132379 39.3188
503 0.0001202 0.0117261 39.3808
504 0.000407501 0.0129158 39.4443
505 0.0001319 0.0105622 39.5052
506 0.0003387 0.0142091 39.5699
507 0.0001276 0.0109349 39.6312
508 0.00019 0.0128179 39.6944
509 0.0004139 0.0176815 39.7627
510 0.0001468 0.0158535 39.8289
511 0.0001967 0.0153492 39.8947
512 0.000209 0.0159292 39.9611
513 0.0001842 0.0177618 40.0293
514 0.0003289 0.013861 40.0937
515 0.0002578 0.0130994 40.1574
516 0.0001524 0.0129433 40.2207
517 0.000462 0.0113139 40.2827
518 0.0002029 0.0125435 40.3456
519 0.0004747 0.0124406 40.4088
520 0.0001758 0.0170136 40.4763
521 0.0001681 0.0208005 40.5475
522 0.0003023 0.0200181 40.618
523 0.000195 0.0148421 40.6832
524 0.0002787 0.0152872 40.749
525 0.000221 0.0140599 40.8135
526 0.0001713 0.0139774 40.8779
527 0.000405 0.013359 40.9419
528 0.0002488 0.0130015 41.0054
529 0.0001601 0.0121912 41.068
530 0.0001749 0.0189839 41.1373
531 0.0001445 0.0229274 41.2106
532 0.0002503 0.0248511 41.2859
533 0.0001466 0.0136976 41.35
534 0.0002066 0.0120836 41.4124
535 0.0001276 0.0127897 41.4755
536 0.0001868 0.0174481 41.5434
537 0.0003297 0.0131121 41.607
538 0.0001624 0.0165898 41.674
539 0.0001724 0.017308 41.7417
540 0.0002908 0.0129633 41.8052
541 0.0001473 0.0223228 41.8779
542 0.0003017 0.0229565 41.9513
543 0.0003788 0.0228555 42.0248
544 0.0001788 0.0228916 42.0981
545 0.0002982 0.022232 42.1709
546 0.0001752 0.0188205 42.6295
547 0.000346 0.0228146 42.7029
548 0.0001891 0.0232611 42.7766
549 0.0001578 0.025064 42.8521
550 0.0002896 0.01968 42.9223
551 0.0001377 0.0181917 42.9908
552 0.0001717 0.0218248 43.063
553 0.0001379 0.0250529 43.1384
554 0.000407 0.0228151 43.2119
555 0.0003173 0.0231092 43.2856
556 0.0001408 0.023912 43.3599
557 0.0001711 0.0230956 43.4335
558 0.0002929 0.022387 43.5063
559 0.0001219 0.0224094 43.5791
560 0.0003731 0.0140031 43.6437
561 0.0001471 0.014297 43.7084
562 0.0001262 0.0126238 43.7713
563 0.0002736 0.0127933 43.8346
564 8.11e-05 0.0114862 43.8963
565 0.0002777 0.0137619 43.9606
566 0.0001176 0.0135883 44.0245
567 0.0001702 0.0142606 44.0892
568 0.0003367 0.0219854 44.1618
569 0.0001065 0.0144547 44.2266
570 0.0001265 0.0131837 44.29
571 0.0001115 0.0168092 44.3571
572 7.98e-05 0.0172312 44.4246
573 0.0003798 0.0146988 44.49
574 0.000163 0.0130634 44.5534
575 8.97e-05 0.0157811 44.6195
576 0.0001327 0.0219614 44.6919
577 0.0001243 0.0160574 44.7582
578 0.0003273 0.0137454 44.8225
579 0.0001314 0.0193627 44.8923
580 0.0001366 0.0196088 44.9622
581 0.0003639 0.0163224 45.0291
582 0.0001836 0.021475 45.101
583 0.0002665 0.0113891 45.1629
584 0.0001211 0.0140415 45.2272
585 0.0001244 0.0140524 45.2916
586 0.0003331 0.0133798 45.3555
587 7.09e-05 0.0138603 45.4196
588 0.0002436 0.0136069 45.4837
589 0.0001526 0.024058 45.5581
590 0.000109801 0.0187496 45.6272
591 0.0002456 0.0184646 45.6961
592 0.0001051 0.0263535 45.7728
593 0.0001047 0.0201258 45.8432
594 8.68e-05 0.0154339 45.9089
595 0.0001327 0.0269525 45.9862
596 0.0003269 0.0229207 46.0597
597 0.0001328 0.0209827 46.131
598 0.000113 0.0232332 46.2046
599 0.0006487 0.0193927 46.2749
600 0.0001089 0.0234119 46.3492
601 0.001134 0.0220694 46.4228
602 7.26e-05 0.0200391 46.4931
603 8.31e-05 0.0159958 46.5594
604 0.000245 0.0146823 46.6245
605 8.78e-05 0.0115348 46.6863
606 0.0002741 0.0127133 46.7495
607 0.0001362 0.0127022 46.8125
608 0.0001656 0.0131765 46.8761
609 0.0003117 0.0140726 46.9407
610 0.0001336 0.014589 47.0056
611 0.000182301 0.0187946 47.0748
612 6.42e-05 0.0116125 47.1367
613 0.0001164 0.0169729 47.204
614 0.0002325 0.0157959 47.2702
615 0.0001029 0.0129946 47.3335
616 0.0001009 0.0170026 47.4009
617 9.22e-05 0.0151542 47.4663
618 6.67e-05 0.0159372 47.5326
619 0.0002527 0.0116661 47.5946
620 0.000142 0.0154874 47.6605
621 9.85e-05 0.0133259 47.7241
622 0.0002093 0.0120829 47.7866
623 8.27e-05 0.0151823 47.8521
624 0.0002418 0.0111615 47.9137
625 0.0001208 0.0140388 47.978
626 6.56e-05 0.0119474 48.0402
627 0.0002532 0.015384 48.1061
628 7.92e-05 0.0137917 48.1701
629 0.0002835 0.0128404 48.2334
630 6.77e-05 0.0196025 48.3033
631 0.0001114 0.0119818 48.3656
632 0.0003368 0.0119284 48.4281
633 9.24e-05 0.0143112 48.4928
634 9.53e-05 0.0123077 48.5553
635 6.12e-05 0.0123561 48.6179
636 7.53e-05 0.0111553 48.6794
637 0.0006149 0.0126741 48.7429
638 8.6501e-05 0.0114596 48.8046
639 8.15e-05 0.0166993 48.8716
640 0.0002891 0.012513 48.9347
641 0.0001396 0.0152353 49.0002
642 0.0001654 0.0117758 49.0624
643 6.24e-05 0.0136399 49.1263
644 0.0002874 0.0135967 49.1904
645 0.0002641 0.0125444 49.2535
646 0.0001155 0.010799 49.3146
647 0.0002494 0.0143254 49.3793
648 8.31e-05 0.0143649 49.4441
649 7.63e-05 0.0119771 49.5064
650 0.0002743 0.0130693 49.5699
651 8.88e-05 0.0161706 49.6364
652 0.0002199 0.0104781 49.6973
653 7.32e-05 0.0116874 49.7592
654 7.69e-05 0.0129519 49.8225
655 0.0002792 0.0148185 49.8878
656 9.73e-05 0.0106841 49.9488
657 7.62e-05 0.0118711 50.011
658 0.000104 0.0129499 50.0743
659 8.78e-05 0.0122359 50.1368
660 0.0002127 0.0150485 50.2023
661 5.84e-05 0.0124158 50.265
662 7.03e-05 0.0136554 50.3289
663 0.0004293 0.0124224 50.392
664 7.87e-05 0.0141318 50.4564
665 0.0002422 0.0135342 50.5204
666 9.72e-05 0.0154286 50.5861
667 7.41e-05 0.0148195 50.6512
668 0.0001575 0.0126685 50.7142
669 7.69e-05 0.0110516 50.7755
670 0.0002691 0.0132704 50.8392
671 9.18e-05 0.0230082 50.9126
672 7.18e-05 0.0227234 50.9857
673 0.0002326 0.0166528 51.0529
674 7.74e-05 0.0260482 51.1291
675 0.0001339 0.0206392 51.2001
676 7.91e-05 0.0125967 51.2632
677 7.74e-05 0.0140052 51.3276
678 0.000315 0.0140594 51.3922
679 7.29e-05 0.0116564 51.4541
680 7.92e-05 0.0130077 51.5174
681 0.0002316 0.0147251 51.5826
682 5.66e-05 0.0151394 51.648
683 0.0002795 0.0129149 51.7114
684 9.34e-05 0.0134541 51.7751
685 7.64e-05 0.0134909 51.8389
686 0.0002781 0.0130525 51.9024
687 7.83e-05 0.0113234 51.964
688 0.0002059 0.0136919 52.028
689 8.54e-05 0.0117955 52.0901
690 5.51e-05 0.0136821 52.154
691 0.0002075 0.0149452 52.2193
692 5.27e-05 0.0104365 52.28
693 0.0002347 0.0130336 52.3435
694 7.81e-05 0.012319 52.4061
695 7.18e-05 0.0125296 52.4689
696 0.0002102 0.0115119 52.5309
697 7.36e-05 0.0166926 52.5979
698 7.86e-05 0.017811 52.666
699 7.29e-05 0.0139054 52.7303
700 0.0001041 0.0143841 52.7949
701 0.0002171 0.0147597 52.8602
702 0.0001134 0.0137756 52.9242
703 5.32e-05 0.0119714 52.9864
704 0.0002997 0.0133215 53.0503
705 5.34e-05 0.0145798 53.1153
706 0.0002779 0.0128045 53.1786
707 6.33e-05 0.013732 53.2426
708 6.81e-05 0.0129203 53.3059
709 0.000155 0.0129196 53.3691
710 8.98e-05 0.0099686 53.4294
711 0.0002671 0.0198276 53.4997
712 0.0001433 0.0114433 53.5615
713 4.96e-05 0.0126724 53.6244
714 0.0001812 0.0215419 53.6963
715 6.95e-05 0.0191867 53.7658
716 6.07e-05 0.010928 53.827
717 7.6e-05 0.0154196 53.8927
718 9.13e-05 0.0123432 53.9553
719 0.0002459 0.0149987 54.0208
720 7.72e-05 0.0122318 54.0833
721 5.8e-05 0.0117924 54.1454
722 0.0002185 0.0137049 54.2095
723 8.58e-05 0.0135097 54.2733
724 0.0002725 0.0163633 54.3402
725 7.02e-05 0.0132519 54.4037
726 0.0001048 0.0125724 54.4666
727 0.0002988 0.0125178 54.5298
728 7.46e-05 0.0122141 54.5924
729 0.0002469 0.0152412 54.658
730 4.85e-05 0.0143124 54.7226
731 9.11e-05 0.014552 54.7874
732 0.000328201 0.0112217 54.8492
733 8.73e-05 0.0097068 54.9093
734 0.0002614 0.0125168 54.9723
735 8.37e-05 0.0144084 55.037
736 8.41e-05 0.0166446 55.104
737 0.0002229 0.0119245 55.1664
