TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
225 0.0088522 0.0326842 20.0205
226 0.011456 0.0286882 20.1109
227 0.0098954 0.0313643 20.2026
228 0.010561 0.0294191 20.2929
229 0.0109465 0.0309749 20.3852
230 0.0091793 0.0304809 20.4753
231 0.0111227 0.0309047 20.5677
232 0.0191338 0.0381676 20.6754
233 0.0151884 0.0312362 20.7722
234 0.0120034 0.0308329 20.8654
235 0.0190365 0.0382548 20.9731
236 0.0122621 0.0297319 21.0653
237 0.0099549 0.0327062 21.1583
238 0.0132359 0.0328291 21.2545
239 0.0135298 0.0294754 21.3479
240 0.0221901 0.0365172 21.457
241 0.0133498 0.0386211 21.5592
242 0.021847 0.0321197 21.6635
243 0.0108963 0.031766 21.7565
244 0.0145528 0.031093 21.8525
245 0.0133134 0.0302803 21.9464
246 0.0133812 0.0331897 22.0433
247 0.0245931 0.0332921 22.1517
248 0.0140741 0.0300777 22.2461
249 0.0125244 0.0324714 22.3414
250 0.0264349 0.0348817 22.4531
251 0.0144895 0.0325879 22.5504
252 0.0248917 0.03857 22.6643
253 0.0147758 0.0312318 22.7606
254 0.0146279 0.0335302 22.8591
255 0.0163937 0.0336356 22.9596
256 0.015158 0.0408159 23.066
257 0.0157685 0.030271 23.1623
258 0.0306831 0.0467452 23.29
259 0.0155484 0.0326119 23.3885
260 0.0203863 0.0331622 23.4922
261 0.0161312 0.0328327 23.5915
262 0.0165943 0.0329299 23.6914
263 0.0164497 0.0332339 23.7915
264 0.0221129 0.0320867 23.8959
265 0.017304 0.0328556 23.9964
266 0.0175926 0.0332577 24.0975
267 0.033526 0.0457474 24.2271
268 0.0218316 0.034327 24.3336
269 0.0177332 0.0353286 24.437
270 0.0211784 0.0337605 24.5422
271 0.019303 0.0343396 24.646
272 0.0190763 0.031246 24.7465
273 0.0290531 0.0341324 24.8599
274 0.0205654 0.0329802 24.9638
275 0.0192132 0.0327951 25.0663
276 0.0192721 0.0339154 25.1698
277 0.0223001 0.0483414 25.2909
278 0.0211921 0.0345407 25.397
279 0.0364448 0.0321694 25.5159
280 0.038055 0.0351054 25.6395
281 0.0232061 0.0348508 25.748
282 0.0208622 0.0336421 25.8527
283 0.0205418 0.0356825 25.9591
284 0.0249907 0.0346468 26.0691
285 0.0216692 0.033879 26.175
286 0.0280353 0.0341688 26.2876
287 0.0210772 0.0336751 26.3927
288 0.0395066 0.0388572 26.5215
289 0.0271245 0.0437616 26.6427
290 0.0231212 0.0343309 26.7504
291 0.0202962 0.0346587 26.8555
292 0.0269902 0.0357473 26.9686
293 0.0216959 0.0340202 27.0746
294 0.0230032 0.0327521 27.1808
295 0.0215508 0.0344717 27.2871
296 0.0222819 0.0357719 27.3954
297 0.0216566 0.0348308 27.502
298 0.0238784 0.0372604 27.6135
299 0.0276267 0.0353189 27.7268
300 0.0227972 0.0349707 27.8349
301 0.035546 0.0347311 27.9556
302 0.0306047 0.0362408 28.0727
303 0.0355272 0.0348314 28.1933
304 0.024908 0.040978 28.3095
305 0.0277232 0.0364185 28.4239
306 0.0275165 0.0366881 28.5383
307 0.0282962 0.0353196 28.6522
308 0.0331398 0.0359826 28.7717
309 0.0238292 0.0366917 28.8826
310 0.0234691 0.0353457 28.9916
311 0.0262738 0.0365137 29.1047
312 0.0246812 0.0357113 29.2153
313 0.0244322 0.036979 29.3269
314 0.0254812 0.0368445 29.4395
315 0.0248428 0.0361771 29.5509
316 0.0234571 0.0362359 29.6608
317 0.0264806 0.0359403 29.7736
318 0.02867 0.0358334 29.8885
319 0.0281055 0.0363326 30.0031
320 0.0276639 0.0426882 30.124
321 0.0267893 0.0360482 30.237
322 0.0260492 0.0367352 30.3502
323 0.0399278 0.0362508 30.4768
324 0.040235 0.0366875 30.6039
325 0.0306775 0.0367733 30.7216
326 0.0293774 0.0364015 30.8375
327 0.0290665 0.0362095 30.9532
328 0.0276269 0.0369927 31.0682
329 0.0291373 0.037896 31.1856
330 0.0432645 0.0357349 31.3148
331 0.0307514 0.0371045 31.433
332 0.0295221 0.0358224 31.5485
333 0.0392517 0.0380446 31.6762
334 0.0300111 0.0372135 31.7937
335 0.0430241 0.0366508 31.9238
336 0.0289806 0.0374536 32.0405
337 0.0326556 0.0379481 32.1613
338 0.0275612 0.0372835 32.2766
339 0.0282429 0.0376069 32.3928
340 0.0296495 0.0373338 32.51
341 0.029422 0.0377408 32.6274
342 0.048675 0.0389801 32.7655
343 0.0300556 0.0373502 32.8832
344 0.0369114 0.0366135 33.0069
345 0.0318412 0.0371916 33.1264
346 0.0294831 0.0411649 33.2474
347 0.0281217 0.0379653 33.3637
348 0.0285101 0.0403578 33.4829
349 0.0313991 0.0375225 33.6022
350 0.0295476 0.0372261 33.7192
351 0.0386546 0.038145 33.8463
352 0.0281241 0.0457235 33.9706
353 0.0314369 0.0387795 34.0913
354 0.0301116 0.0376273 34.2094
355 0.033391 0.0388163 34.3319
356 0.0321641 0.0390967 34.4534
357 0.0317034 0.0376468 34.5731
358 0.0311901 0.0379473 34.6926
359 0.0308236 0.0438324 34.8176
360 0.0321127 0.0379599 34.9379
361 0.030312 0.0378323 35.0564
362 0.0308572 0.0386319 35.1763
363 0.0325698 0.0391974 35.2982
364 0.0541243 0.038267 35.4408
365 0.0312111 0.0411715 35.5635
366 0.0359562 0.038797 35.6885
367 0.0344574 0.0404804 35.8138
368 0.0334564 0.0397951 35.9373
369 0.0581927 0.0393661 36.0852
370 0.0421462 0.0397684 36.2175
371 0.0348946 0.0387325 36.3415
