TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
724 0.0270838 0.0273255 29.0068
725 0.0273048 0.0301423 29.1146
726 0.0264054 0.0296743 29.2211
727 0.0286887 0.0295317 29.3298
728 0.0261977 0.0296452 29.4359
729 0.0281946 0.0279647 29.5423
730 0.0417504 0.02983 29.6642
731 0.0279711 0.0302489 29.7726
732 0.0290695 0.0294456 29.8815
733 0.0310681 0.0278991 29.9908
734 0.0293722 0.0293137 30.0999
735 0.0290878 0.0278522 30.2072
736 0.0291584 0.0330853 30.3199
737 0.0307339 0.0307462 30.4316
738 0.0329255 0.02842 30.5431
739 0.0291374 0.0297371 30.6524
740 0.0314448 0.029551 30.7638
741 0.0316356 0.0291008 30.8748
742 0.0303602 0.0300889 30.9855
743 0.0320107 0.0287114 31.0963
744 0.0321771 0.0280244 31.2067
745 0.0302724 0.0299156 31.3172
746 0.0416063 0.030028 31.4392
747 0.0305763 0.0323178 31.5523
748 0.0309793 0.0278974 31.6614
749 0.0303464 0.030052 31.7721
750 0.0310558 0.0297544 31.8833
751 0.03132 0.0283713 31.9932
752 0.0704683 0.0330096 32.1471
753 0.0321398 0.0278577 32.2575
754 0.0317054 0.031358 32.3709
755 0.0313214 0.0302154 32.4829
756 0.0312294 0.0304196 32.5948
757 0.03005 0.030086 32.7051
758 0.0587878 0.0307301 32.8449
759 0.0497542 0.0291024 32.9742
760 0.032211 0.0308926 33.0876
761 0.0332277 0.0315618 33.2027
762 0.0321222 0.028502 33.3137
763 0.0331568 0.0297831 33.4268
764 0.0319703 0.0305307 33.5397
765 0.032724 0.0301942 33.653
766 0.0327077 0.0313114 33.7673
767 0.0336636 0.0287758 33.88
768 0.0536695 0.0387719 34.0228
769 0.034909 0.0303738 34.1384
770 0.0330867 0.0303424 34.2522
771 0.0351531 0.0308238 34.3685
772 0.0330774 0.0297622 34.4815
773 0.0336777 0.0287292 34.5942
774 0.0337768 0.0291779 34.7075
775 0.0334852 0.0308532 34.8223
776 0.0333622 0.0313031 34.9373
777 0.0363164 0.0308278 35.0548
778 0.0333908 0.0309061 35.1694
779 0.0335315 0.0300575 35.2834
780 0.0355627 0.0288641 35.3981
781 0.0339475 0.0286369 35.5109
782 0.0539188 0.0344024 35.6495
783 0.0351493 0.0305175 35.7654
784 0.0358012 0.0295854 35.8812
785 0.0359577 0.0287965 35.9961
786 0.0359615 0.0293458 36.1117
787 0.0353478 0.029775 36.227
788 0.0418845 0.0306073 36.3498
789 0.0370979 0.0302572 36.4675
790 0.0379598 0.0334956 36.5893
791 0.0511888 0.0332939 36.7241
792 0.0397824 0.0481696 36.8622
793 0.0846164 0.0535184 37.0505
794 0.108697 0.041345 37.2509
795 0.0438254 0.0302826 37.3752
796 0.0456026 0.0312757 37.5026
797 0.0356029 0.0313916 37.6197
798 0.0358079 0.0320193 37.738
799 0.0366336 0.0314259 37.8564
800 0.0373595 0.0385023 37.9826
801 0.0368959 0.0303446 38.1002
802 0.0380938 0.0324388 38.2211
803 0.0363069 0.0308803 38.3386
804 0.0688962 0.0309229 38.4888
805 0.0796003 0.0313774 38.6502
806 0.0404755 0.0312321 38.772
807 0.0691012 0.0312487 38.9228
808 0.0504733 0.0307786 39.0544
809 0.0372859 0.0312847 39.1734
810 0.0389095 0.0296322 39.2923
811 0.0390343 0.0292443 39.4109
812 0.0451903 0.0379328 39.5444
813 0.0439546 0.0353398 39.6738
814 0.0465278 0.0342331 39.8048
815 0.043004 0.0362325 39.9342
816 0.0429434 0.0362998 40.0636
817 0.0388492 0.0306325 40.1833
818 0.0407799 0.0308169 40.3052
819 0.0408927 0.0297026 40.4262
820 0.038264 0.0319057 40.5465
821 0.0367656 0.0292831 40.663
822 0.0560172 0.0312126 40.8004
823 0.0360984 0.0306081 40.9174
824 0.0366342 0.0306384 41.0351
825 0.0368145 0.0327425 41.155
826 0.0434978 0.0307712 41.2795
827 0.0518684 0.0291237 41.4107
828 0.0527436 0.0290078 41.5427
829 0.0563738 0.0320196 41.6812
830 0.0388231 0.0340376 41.8043
831 0.042753 0.035457 41.9326
832 0.0428015 0.0435408 42.0692
833 0.0399253 0.031013 42.1904
834 0.0359213 0.0307236 42.3073
835 0.0438911 0.0310612 42.4326
836 0.0540886 0.0307062 42.5677
837 0.0613613 0.0292363 42.7088
838 0.0400278 0.0293772 42.8285
839 0.0518596 0.0294826 42.9601
840 0.0373677 0.0292171 43.0768
841 0.0374209 0.0300193 43.1945
842 0.0385691 0.0289538 43.3124
843 0.0400262 0.0308893 43.4337
844 0.0364141 0.0304674 43.5507
845 0.0359434 0.0348666 43.6719
846 0.0361439 0.0311104 43.7895
847 0.0524586 0.036074 43.9283
848 0.0365562 0.0294152 44.0444
849 0.0414265 0.0306199 44.167
850 0.0362962 0.0309518 44.2846
851 0.0362879 0.0303616 44.4016
852 0.0362537 0.0307405 44.519
853 0.0361131 0.0307751 44.636
854 0.0359583 0.0313245 44.7537
855 0.0365833 0.030653 44.8713
856 0.0530488 0.0456638 45.0204
857 0.0375438 0.042089 45.1502
