TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
747 0.0022117 0.043672 79.758
748 0.0022828 0.041822 79.8523
749 0.0033465 0.0401103 79.946
750 0.0021289 0.036314 80.0346
751 0.0035163 0.0448617 80.1331
752 0.0022782 0.0443498 80.23
753 0.0022214 0.0513957 80.3338
754 0.0022753 0.0438791 80.4302
755 0.0019239 0.0402035 80.5225
756 0.002436 0.0543529 80.6295
757 0.001963 0.0369413 80.7186
758 0.0027333 0.0449333 80.8164
759 0.0016874 0.0449615 80.9132
760 0.0020742 0.0577432 81.0232
761 0.0021192 0.0437692 81.1193
762 0.0026561 0.0627975 81.235
763 0.0028588 0.0580195 81.346
764 0.0016912 0.0640694 81.462
765 0.001923 0.077374 81.5915
766 0.0108772 0.0639749 81.7165
767 0.0014294 0.0327513 81.8009
768 0.0018074 0.0774732 81.9303
769 0.0016837 0.0458018 82.0281
770 0.0016616 0.0456436 82.1256
771 0.0015387 0.0549251 82.2323
772 0.0013148 0.0395997 82.3234
773 0.0015937 0.0548619 82.43
774 0.0015369 0.0511261 82.5329
775 0.0015112 0.0421594 82.6269
776 0.0012419 0.0357321 82.7142
777 0.0012587 0.0355185 82.8012
778 0.0011847 0.0436442 82.8964
779 0.0014407 0.0381643 82.9862
780 0.0017021 0.0429613 83.0813
781 0.0012045 0.0355233 83.1682
782 0.0011934 0.0454442 83.2652
783 0.001293 0.0361622 83.3528
784 0.001704 0.0354794 83.4404
785 0.0011228 0.0362773 83.5282
786 0.001185 0.0330555 83.6126
787 0.0012544 0.0511466 83.7152
788 0.0012947 0.057911 83.8245
789 0.0009149 0.0725997 83.9483
790 0.0008662 0.0640507 84.0634
791 0.0008731 0.0366258 84.151
792 0.000832501 0.0451654 84.2472
793 0.0008434 0.0368026 84.3351
794 0.0008572 0.0376489 84.4238
795 0.0008002 0.0612592 84.536
796 0.0014392 0.0421465 84.6298
797 0.0007162 0.0394845 84.7202
798 0.001211 0.0397433 84.8114
799 0.0007481 0.0378981 84.9001
800 0.0006631 0.0463194 84.9973
801 0.0007415 0.0446653 85.0929
802 0.000814501 0.0386355 85.1825
803 0.0006913 0.035986 85.2694
804 0.0014028 0.0400984 85.3611
805 0.0006306 0.046524 85.4584
806 0.000696401 0.0379295 85.5472
807 0.000588 0.0402686 85.6383
808 0.0006349 0.0419309 85.731
809 0.0093294 0.0445392 85.835
810 0.0006687 0.0407426 85.9268
811 0.0004964 0.0333815 86.0109
812 0.0006302 0.0373281 86.0992
813 0.0006708 0.0328645 86.1832
814 0.0005946 0.032817 86.267
815 0.0007205 0.0467614 86.3649
816 0.0005471 0.0336569 86.4494
817 0.0005906 0.0430689 86.5433
818 0.0005131 0.0339211 86.6281
819 0.0006374 0.0337074 86.7126
820 0.0005265 0.0338598 86.7973
821 0.0005254 0.0339517 86.882
822 0.0005922 0.0401611 86.9732
823 0.0004923 0.0333297 87.0574
824 0.0004547 0.03328 87.1414
825 0.0004601 0.030774 87.2229
826 0.000475701 0.0312844 87.3049
827 0.000520901 0.0353742 87.3912
828 0.0004264 0.0309991 87.473
829 0.000447 0.0330344 87.5569
830 0.0003937 0.0306576 87.6381
831 0.0003496 0.0365256 87.7254
832 0.000372201 0.037652 87.814
833 0.000356501 0.0326975 87.8975
834 0.0003755 0.0321777 87.9804
835 0.0003506 0.0338567 88.0649
836 0.0003341 0.03246 88.1479
837 0.0003496 0.035357 88.2338
838 0.0003165 0.0328587 88.3173
839 0.0003342 0.130839 88.4987
840 0.000254301 0.0422134 88.5914
841 0.0003343 0.0395471 88.6814
842 0.0002629 0.0396013 88.7715
843 0.0002338 0.0407222 88.8627
844 0.0003619 0.0416036 88.9549
845 0.0002302 0.0365166 89.0419
846 0.0002703 0.0391607 89.1315
847 0.0002485 0.0342343 89.2162
848 0.000247 0.0331145 89.2999
849 0.0002668 0.038029 89.3884
850 0.0002095 0.0319621 89.4708
851 0.000269 0.042056 89.5634
852 0.0001874 0.057596 89.6714
853 0.0002398 0.0388514 89.7607
854 0.0001965 0.0373851 89.8485
855 0.000231 0.0411981 89.9401
856 0.0002456 0.120889 90.1114
857 0.0002032 0.131845 90.2937
858 0.000193 0.0447262 90.3889
859 0.0001584 0.0384583 90.4777
860 0.0001773 0.0384354 90.5665
861 0.0001851 0.0385396 90.6554
862 0.0001499 0.0307546 90.7365
863 0.0077602 0.0379216 90.8324
864 0.0087313 0.0418788 90.9336
865 0.0084651 0.0397828 91.0321
866 0.000222 0.038452 91.121
867 0.0001624 0.0305124 91.202
868 0.0001934 0.036356 91.2889
869 0.0001962 0.0335705 91.373
870 0.0002046 0.0309535 91.4544
871 0.0001559 0.0338062 91.5388
872 0.0003531 0.0761558 91.6657
873 0.0002127 0.0415418 91.7576
874 0.0001591 0.0369316 91.8449
875 0.0001524 0.0321387 91.9276
876 0.0001948 0.0338672 92.0121
877 0.0001754 0.0484125 92.111
878 0.0001814 0.033402 92.195
879 0.0001803 0.0322761 92.2776
880 0.000278 0.0618532 92.3902
881 0.0001966 0.0326813 92.4733
882 0.0001628 0.0331541 92.5571
883 0.000156 0.0308035 92.6384
884 0.0001748 0.0322108 92.721
885 0.0002106 0.0331118 92.8047
886 0.0004395 0.046322 92.9018
887 0.000151 0.0333725 92.9856
888 0.0023124 0.0443551 93.0827
889 0.0002169 0.0465041 93.1796
890 0.0001579 0.0322158 93.2621
891 0.000131 0.0702368 93.3827
892 0.0001195 0.0363214 93.4693
893 0.0012569 0.0541399 93.575
894 0.000138 0.0402353 93.6656
895 0.0001302 0.0396728 93.7557
896 0.0001974 0.036189 93.8424
897 0.000145801 0.0340701 93.927
898 0.000184001 0.0328985 94.0103
899 0.0001462 0.0324965 94.0932
900 0.0084767 0.0322761 94.1843
901 0.000308 0.0455311 94.2805
902 0.000239 0.0487769 94.3797
903 0.0001324 0.0432226 94.4732
904 0.0001569 0.0400594 94.5636
905 0.000155 0.0391942 94.6531
906 0.0009068 0.0394889 94.744
907 0.0001517 0.031833 94.8264
908 0.0001386 0.0310084 94.9077
909 0.0001218 0.0422077 95.0004
910 0.000166201 0.0318126 95.0826
911 0.0002532 0.0342711 95.1673
912 0.0001737 0.0324882 95.2501
913 0.0001664 0.0327188 95.3585
914 0.0070821 0.0470372 95.4629
915 0.0001175 0.0366199 95.5498
916 0.0001616 0.0332288 95.6335
917 0.000149 0.0333767 95.7173
918 0.0002376 0.0593794 95.8273
919 0.000151 0.0334206 95.9112
920 0.0001514 0.0322764 95.9939
921 0.0001146 0.0328184 96.0772
922 0.0002613 0.0425215 96.1701
923 0.0018777 0.0309966 96.2534
924 0.0078495 0.043893 96.3556
925 0.0001317 0.0325986 96.4386
926 0.0001312 0.0334114 96.5224
927 0.000216 0.0580706 96.6311
928 0.0001565 0.0392736 96.7209
929 0.0001922 0.0311843 96.8025
930 0.0010544 0.0322572 96.886
931 0.0011861 0.041149 96.9787
932 0.0001576 0.033263 97.0623
933 0.0001314 0.0317746 97.1445
934 0.0001287 0.032555 97.2276
935 0.0001272 0.0324961 97.3105
936 0.0001422 0.0324807 97.3934
937 0.000196 0.0443984 97.4883
938 0.0001155 0.0332628 97.5719
939 0.000256 0.0534578 97.6759
940 0.0015081 0.0322255 97.76
941 0.000213 0.0500759 97.8607
942 0.0001469 0.039135 97.9503
943 0.0001531 0.0402835 98.0409
944 0.0001245 0.0306909 98.1221
945 0.0002084 0.0318392 98.2045
946 0.0003187 0.0502762 98.3052
947 0.0001517 0.047531 98.4032
948 0.0006783 0.0349988 98.4891
949 0.000158999 0.036379 98.5758
950 0.0001204 0.0333193 98.6596
951 0.0001269 0.0329398 98.743
952 0.0001268 0.0310276 98.8245
953 0.0001617 0.0333537 98.9082
954 0.0001373 0.0321817 98.9909
955 0.0001583 0.0346464 99.076
956 0.0057062 0.0511213 99.1831
957 0.0001098 0.0377818 99.2712
958 0.0001172 0.0307514 99.3523
959 0.0012394 0.031628 99.4354
960 0.0023732 0.051889 99.5402
961 0.0001696 0.0313585 99.6221
962 0.0001539 0.0353589 99.708
963 0.0001792 0.0334878 99.7921
964 0.0002928 0.0503461 99.8931
965 0.0001377 0.0365945 99.98
966 0.000119999 0.0322411 100.063
967 0.0002159 0.0465541 100.16
968 0.0001808 0.0433366 100.253
969 0.0004866 0.0312226 100.336
970 0.0020271 0.0511283 100.439
971 0.0001229 0.0337146 100.523
972 0.000129 0.0311879 100.605
973 0.00017 0.0330409 100.689
974 9.33e-05 0.034231 100.773
975 0.0001311 0.0331715 100.857
976 0.0001206 0.0318661 100.939
977 0.0001175 0.0324187 101.022
978 0.0001408 0.0327196 101.105
979 0.0001193 0.0326742 101.188
980 9.83e-05 0.0318895 101.27
981 0.0017781 0.0331319 101.355
982 0.0001324 0.0306943 101.436
983 0.0007492 0.0477428 101.535
984 0.0024539 0.043941 101.632
985 0.0002748 0.0487906 101.731
986 0.0001273 0.0351879 101.817
987 0.0001327 0.0329141 101.9
988 0.0001334 0.0320961 101.983
989 0.0002308 0.0483764 102.082
990 0.0001186 0.0327517 102.165
991 0.000204 0.0460961 102.262
992 0.0001427 0.0388078 102.351
993 0.0001177 0.0323131 102.434
994 0.0002438 0.0466997 102.531
995 0.0002313 0.0639259 102.646
996 0.0001493 0.0501831 102.746
997 9.98e-05 0.0350193 102.832
998 0.0001487 0.0459688 102.928
999 0.0001135 0.0320691 103.011
1000 0.0001197 0.0427767 103.104
1001 0.0002535 0.0414151 103.196
1002 0.0001101 0.041208 103.287
1003 0.00012 0.0494724 103.387
1004 0.0002071 0.0462275 103.484
1005 0.0001225 0.0487571 103.583
1006 9.49e-05 0.048444 103.681
1007 0.0001111 0.0463813 103.778
1008 0.0001144 0.0412886 103.87
1009 0.0008528 0.0416461 103.962
1010 0.0001253 0.0375981 104.05
1011 9.8e-05 0.0444432 104.145
1012 0.0001066 0.0485519 104.244
1013 0.0001 0.0381436 104.332
1014 0.0001006 0.0525648 104.435
1015 0.0012981 0.039796 104.527
1016 0.0001024 0.0434542 104.62
1017 0.0002133 0.04283 104.714
1018 0.0001051 0.0374838 104.801
1019 0.0001166 0.0470729 104.899
1020 0.0001092 0.0418091 104.991
1021 9.39e-05 0.0325571 105.074
1022 0.0001433 0.0372858 105.162
1023 0.0001323 0.032136 105.244
1024 0.000135 0.032298 105.327
1025 0.0001127 0.0386127 105.416
1026 0.0001627 0.0325429 105.499
1027 0.0001917 0.0435487 105.593
1028 0.0001171 0.0333855 105.677
1029 0.0001136 0.0333387 105.761
1030 8.9e-05 0.0347536 105.846
1031 0.0001344 0.0334722 105.93
1032 0.0001365 0.0325475 106.013
1033 0.0001379 0.0323288 106.095
1034 0.0002157 0.0562848 106.202
1035 0.001225 0.0335164 106.287
1036 0.0002185 0.0309837 106.369
1037 0.0019017 0.035711 106.457
1038 0.0001047 0.0379671 106.545
1039 0.0001929 0.0593349 106.655
1040 9.92e-05 0.0334249 106.739
1041 0.0001207 0.032779 106.822
1042 0.0001351 0.034 106.906
1043 0.0002133 0.0441151 107.001
1044 0.0001281 0.0370595 107.089
1045 0.000127 0.0327726 107.172
1046 0.0001637 0.0327943 107.255
1047 0.0001153 0.0323516 107.338
1048 0.000122601 0.0307017 107.419
1049 0.0011528 0.0353631 107.506
1050 0.0001112 0.0326826 107.589
1051 0.0001757 0.0479404 107.687
1052 0.0008072 0.0439174 107.782
1053 0.000208 0.0433077 107.876
1054 0.0001026 0.0334705 107.96
1055 0.0001558 0.0333128 108.044
1056 0.00015 0.056557 108.151
1057 0.000145 0.0325715 108.234
1058 0.0001236 0.0391181 108.323
1059 0.0001166 0.0344299 108.408
1060 0.0001493 0.0347285 108.493
1061 0.0001709 0.0387776 108.582
1062 0.0001796 0.0466658 108.68
1063 0.0001582 0.0330724 108.763
1064 0.0002169 0.0472818 108.861
1065 0.0001303 0.0363939 108.948
1066 0.0001178 0.0346586 109.033
1067 0.0001246 0.0333982 109.117
1068 0.0001037 0.0380309 109.205
1069 0.0001387 0.0309764 109.286
1070 0.000569 0.0337513 109.371
1071 0.0001031 0.0306742 109.452
1072 0.0012172 0.0342374 109.538
1073 9.5e-05 0.0331434 109.621
1074 0.0001013 0.0306916 109.702
1075 0.0012334 0.034068 109.788
1076 9.58e-05 0.0326719 109.871
1077 0.00012 0.03097 109.952
1078 0.0013376 0.0316961 110.035
1079 0.0013314 0.038967 110.126
1080 0.0001704 0.0321095 110.209
1081 0.0001381 0.034892 110.294
1082 0.0002069 0.0660254 110.41
1083 0.000169 0.0383783 110.499
1084 0.0002179 0.0494182 110.599
1085 0.0001421 0.031935 110.682
1086 0.0001118 0.0342704 110.766
1087 0.0066779 0.0329239 110.856
