TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
221 0.0136532 0.0309356 19.5757
222 0.0141335 0.0279803 19.6681
223 0.011321 0.0364523 19.7663
224 0.0133987 0.0361931 19.8662
225 0.0137859 0.0321763 19.9624
226 0.0207483 0.0363747 20.0698
227 0.0323632 0.0307649 20.1832
228 0.014863 0.0401281 20.2884
229 0.0157535 0.0285983 20.3829
230 0.0212677 0.032719 20.4872
231 0.0175487 0.0300225 20.585
232 0.0123704 0.0319864 20.6798
233 0.0153159 0.0301226 20.7756
234 0.0150848 0.0297795 20.8707
235 0.0152975 0.0287668 20.9651
236 0.0166573 0.035861 21.0679
237 0.0144938 0.0313613 21.1639
238 0.0172985 0.0316105 21.2632
239 0.016948 0.0308621 21.3612
240 0.0335222 0.0322972 21.4774
241 0.0169588 0.0304119 21.5751
242 0.0171369 0.0295917 21.672
243 0.0180266 0.030971 21.7712
244 0.0236023 0.0385899 21.8836
245 0.0245388 0.035188 21.9935
246 0.0180943 0.0309645 22.093
247 0.0182311 0.0307255 22.1924
248 0.0185436 0.0320171 22.2931
249 0.0209901 0.0325954 22.3971
250 0.0185998 0.0320286 22.498
251 0.0210819 0.0296075 22.5989
252 0.0215744 0.0295543 22.7003
253 0.0454409 0.0317679 22.8284
254 0.0244694 0.0301636 22.9335
255 0.0217633 0.0319809 23.0375
256 0.034547 0.0396371 23.1621
257 0.0208347 0.0333737 23.2664
258 0.02293 0.0300173 23.3695
259 0.0217035 0.0314041 23.4731
260 0.0218617 0.0316381 23.5769
261 0.0388795 0.0326783 23.6988
262 0.0258178 0.0325046 23.8074
263 0.0225757 0.0325552 23.9128
264 0.0265857 0.0313633 24.0209
265 0.0256531 0.0317725 24.1287
266 0.0262035 0.0312112 24.2365
267 0.0256238 0.0330151 24.3453
268 0.025271 0.0316394 24.4526
269 0.0413915 0.0326484 24.577
270 0.0262699 0.0318971 24.6854
271 0.040457 0.0322847 24.8084
272 0.0406803 0.032969 24.9321
273 0.0291865 0.0404817 25.052
274 0.0263624 0.0329938 25.1617
275 0.0270038 0.0318379 25.2709
276 0.0308254 0.0314843 25.3834
277 0.0453581 0.0333172 25.5124
278 0.0406748 0.0330216 25.6364
279 0.0368391 0.0355876 25.7591
280 0.0293616 0.0368164 25.8754
281 0.0296613 0.0314777 25.9869
282 0.0339577 0.0320708 26.1033
283 0.0278377 0.0330542 26.2146
284 0.0296481 0.0331779 26.3276
285 0.0307524 0.033215 26.4419
286 0.0481985 0.0459656 26.5863
287 0.0290946 0.0354774 26.7012
288 0.035119 0.0427032 26.8294
289 0.0356506 0.0359597 26.9512
290 0.0372804 0.0360534 27.0748
291 0.0678177 0.047555 27.2404
292 0.0418242 0.0469861 27.3794
293 0.0376157 0.03556 27.5029
294 0.0299248 0.0342243 27.6174
295 0.0290416 0.0336839 27.7305
296 0.0295033 0.0338831 27.8443
297 0.0295264 0.0366988 27.9609
298 0.0348101 0.0420391 28.0879
299 0.0429019 0.0383478 28.2195
300 0.0283626 0.0340144 28.3323
301 0.0306428 0.0344589 28.4476
302 0.0451121 0.0346836 28.5776
303 0.0301754 0.0343025 28.6925
304 0.047129 0.0358439 28.8259
305 0.0312078 0.0336726 28.9411
306 0.0327568 0.0344527 29.0586
307 0.031722 0.0339752 29.1745
308 0.0318922 0.0341669 29.291
309 0.033192 0.0344634 29.4088
310 0.0347334 0.0369113 29.5308
311 0.0336182 0.0346064 29.6494
312 0.0321676 0.0443747 29.7762
313 0.0323905 0.035455 29.8943
314 0.0340193 0.0402099 30.0188
