TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
301 0.0277825 0.0565216 14.8353
302 0.0524981 0.0367411 14.9246
303 0.0211884 0.0379448 14.9838
304 0.0196687 0.0383787 15.0419
305 0.0209611 0.0365223 15.0995
306 0.0198263 0.0377669 15.1571
307 0.0228424 0.0373431 15.2173
308 0.0208594 0.0433583 15.2816
309 0.0208231 0.0389126 15.3415
310 0.0272326 0.0443364 15.4132
311 0.0219709 0.0377178 15.4729
312 0.0232526 0.03787 15.5341
313 0.0219689 0.0382692 15.5944
314 0.0217311 0.0367505 15.653
315 0.0205621 0.0384824 15.7121
316 0.0236032 0.0372052 15.7729
317 0.0228386 0.0410934 15.8369
318 0.0249726 0.0382182 15.9001
319 0.021492 0.0385737 15.9602
320 0.0238896 0.0431684 16.0274
321 0.0260442 0.0379027 16.0915
322 0.0236086 0.0371466 16.1523
323 0.0221917 0.0422856 16.2169
324 0.0240748 0.0406589 16.2817
325 0.0233058 0.0384195 16.3435
326 0.0257479 0.0378999 16.4072
327 0.0245858 0.0519372 16.4838
328 0.0283193 0.0401698 16.5523
329 0.0238868 0.0388694 16.6151
330 0.0237928 0.0418794 16.6809
331 0.0283533 0.0389362 16.7482
332 0.0248154 0.0390903 16.8122
333 0.025317 0.0380373 16.8756
334 0.0251981 0.0371113 16.938
335 0.0264263 0.0373255 17.0018
336 0.0260099 0.0390334 17.0669
337 0.0317187 0.038942 17.1377
338 0.0268696 0.0397498 17.2043
339 0.0283106 0.0377266 17.2705
340 0.0279227 0.037353 17.3358
341 0.0264942 0.0395802 17.4019
342 0.0316047 0.0415225 17.4751
343 0.0283075 0.0373688 17.5409
344 0.0310041 0.0378802 17.6098
345 0.0269113 0.0378211 17.6746
346 0.0274514 0.066183 17.7683
347 0.0304474 0.0406909 17.8395
348 0.0301292 0.0376663 17.9074
349 0.0291212 0.0377355 17.9743
350 0.0283739 0.0379861 18.0407
351 0.0293924 0.0388834 18.109
352 0.0282758 0.047095 18.1846
353 0.0361782 0.038118 18.2589
354 0.0294317 0.0410745 18.3295
355 0.0346918 0.0426167 18.4069
356 0.0317128 0.0401372 18.4788
357 0.0323602 0.0401786 18.5514
358 0.0328771 0.0427 18.6271
359 0.0322237 0.0401291 18.6997
360 0.0354194 0.0450669 18.7803
361 0.0320386 0.0402265 18.8526
362 0.0326289 0.0390213 18.9243
363 0.0325622 0.0464534 19.0033
364 0.0339019 0.0422371 19.0795
365 0.0319228 0.043072 19.1546
366 0.0318047 0.0385419 19.225
367 0.0320268 0.0405062 19.2977
368 0.0373768 0.040225 19.3754
369 0.0335083 0.0409911 19.4499
370 0.03511 0.0382847 19.5234
371 0.0332895 0.0387028 19.5955
372 0.033637 0.04279 19.672
373 0.0332506 0.0438188 19.7491
374 0.0375484 0.039961 19.8267
375 0.0337992 0.0389933 19.8996
376 0.0353735 0.0394404 19.9744
377 0.0340733 0.0385427 20.0471
378 0.0349311 0.0385259 20.1206
379 0.0349385 0.0408151 20.1964
380 0.0463352 0.0474638 20.2903
381 0.0366277 0.0388122 20.3658
382 0.0372794 0.0398763 20.443
383 0.0353108 0.0427706 20.5212
384 0.0358925 0.0492814 20.6064
385 0.0417775 0.0499521 20.6982
386 0.050378 0.047564 20.7963
387 0.0376615 0.0518455 20.8859
388 0.0418412 0.0515679 20.9794
389 0.0376218 0.0516243 21.0687
390 0.0466029 0.0455859 21.1609
391 0.0406764 0.0580469 21.2597
392 0.0480342 0.0534684 21.3613
393 0.045377 0.0425348 21.4493
394 0.0441614 0.131487 21.6252
395 0.054306 0.0395171 21.7191
396 0.0415922 0.0393392 21.8001
397 0.0385012 0.0479447 21.8866
398 0.0393874 0.0432862 21.9693
399 0.0401401 0.0411791 22.0507
400 0.0432796 0.039369 22.1334
401 0.0389438 0.0401228 22.2125
402 0.0708855 0.107758 22.3912
403 0.0417651 0.0444585 22.4775
404 0.0426338 0.0401892 22.5604
405 0.0409554 0.0394686 22.6409
406 0.0411326 0.0447896 22.7269
407 0.0406154 0.0448359 22.8124
408 0.0435532 0.040668 22.8967
409 0.0412629 0.0409797 22.979
410 0.0417283 0.0392068 23.06
411 0.0415397 0.0393472 23.1409
412 0.0422275 0.039613 23.2228
413 0.0567765 0.0598192 23.3395
414 0.0560777 0.0465941 23.4422
415 0.0422028 0.042888 23.5274
416 0.0424902 0.0462382 23.6162
417 0.0446004 0.0401473 23.7011
418 0.0463199 0.0503546 23.7978
419 0.0458446 0.043068 23.8868
420 0.0450011 0.0411092 23.973
421 0.0459935 0.0426203 24.0617
422 0.048476 0.0416336 24.1519
423 0.0464871 0.0490997 24.2475
424 0.0492393 0.0415846 24.3384
425 0.0506704 0.045769 24.4349
426 0.0471011 0.0405711 24.5227
427 0.0453834 0.040251 24.6083
428 0.0446575 0.0404324 24.6935
429 0.0515271 0.0492171 24.7943
430 0.0505517 0.0404538 24.8854
431 0.0462175 0.0402093 24.9719
432 0.0455656 0.0420522 25.0596
433 0.0461951 0.0403214 25.1462
434 0.0459458 0.0463227 25.2386
435 0.0664907 0.0434543 25.3486
436 0.0535598 0.0529501 25.4552
437 0.0475813 0.0409843 25.5438
438 0.047669 0.041014 25.6326
439 0.0491202 0.0404889 25.7222
440 0.0483482 0.0410498 25.8117
441 0.0573265 0.0459208 25.915
442 0.0554068 0.0437314 26.0142
443 0.0510234 0.0405842 26.1059
444 0.0471829 0.0405296 26.1936
445 0.0490767 0.040547 26.2834
446 0.0520126 0.0446276 26.3801
447 0.0516705 0.0468859 26.4787
448 0.0494127 0.046631 26.5749
449 0.051846 0.0414198 26.6683
450 0.0493338 0.0410787 26.7587
451 0.0513712 0.0463377 26.8565
452 0.0503253 0.0415688 26.9485
453 0.0519606 0.0406145 27.0411
454 0.0535354 0.0408181 27.1355
455 0.049937 0.0413269 27.2268
456 0.0515841 0.042668 27.3212
457 0.0579151 0.0436055 27.4229
458 0.0544761 0.0469046 27.5243
459 0.0538884 0.0425632 27.6208
460 0.0530877 0.0441957 27.7181
461 0.0540143 0.0450789 27.8173
462 0.0618361 0.0440126 27.9232
463 0.0534141 0.0412989 28.018
464 0.0548141 0.0413206 28.1142
465 0.0525973 0.0414905 28.2083
466 0.0524775 0.042095 28.3029
467 0.0588354 0.043512 28.4053
468 0.0561751 0.0436702 28.5052
469 0.0570346 0.0434955 28.6058
470 0.0553766 0.0431962 28.7045
471 0.0620033 0.0438712 28.8104
472 0.0625897 0.0436578 28.9167
473 0.0539177 0.0422929 29.013
474 0.0527455 0.0459912 29.1118
475 0.0536034 0.0416678 29.2071
476 0.0537131 0.0414581 29.3024
477 0.0675233 0.0550575 29.425
478 0.0599508 0.0428667 29.5279
479 0.0541034 0.0484845 29.6305
480 0.0565524 0.0496575 29.7369
481 0.0583214 0.0416946 29.837
