TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
351 0.000225223 0.00575012 37.4986
352 0.000243668 0.00568056 37.6052
353 0.000216517 0.00536401 37.7111
354 0.000214965 0.00565058 37.8177
355 0.000216387 0.00557102 37.9239
356 0.0002125 0.00547226 38.03
357 0.000230723 0.0054568 38.1361
358 0.000250792 0.00533761 38.2421
359 0.000243708 0.00601774 38.3488
360 0.000208642 0.00556089 38.455
361 0.00023354 0.00554815 38.5611
362 0.000224943 0.00547072 38.6672
363 0.000215075 0.0058101 38.7736
364 0.000213823 0.00593609 38.8802
365 0.000217109 0.00549921 38.9863
366 0.000211257 0.00562617 39.0925
367 0.000210726 0.00545147 39.1986
368 0.000201679 0.0056159 39.3048
369 0.000197421 0.00559197 39.411
370 0.000211948 0.00583003 39.5175
371 0.000194095 0.00552611 39.6236
372 0.000190398 0.00554855 39.7298
373 0.000186411 0.0054953 39.8359
374 0.000186421 0.00552422 39.942
375 0.000195457 0.00546445 40.0481
376 0.000194506 0.00544489 40.1541
377 0.000216647 0.00550827 40.2602
378 0.000246734 0.00730402 40.3682
379 0.000245171 0.00793622 40.4772
380 0.000187953 0.00550181 40.5833
381 0.000185889 0.00540644 40.6893
382 0.000176722 0.00560419 40.7955
383 0.000200166 0.00597197 40.902
384 0.000195277 0.00586364 41.0085
385 0.000182183 0.00544656 41.1145
386 0.000168987 0.00542274 41.2205
387 0.000181411 0.00595331 41.327
388 0.000183034 0.00543746 41.4331
389 0.000179628 0.00539788 41.5391
390 0.00018613 0.00703471 41.6467
391 0.000172915 0.00549741 41.7528
392 0.000170921 0.00547847 41.8588
393 0.000169629 0.00553018 41.9649
394 0.000172665 0.00543039 42.071
395 0.000171753 0.00578164 42.1773
396 0.00016529 0.00569661 42.2836
397 0.000165862 0.00541621 42.3896
398 0.000162465 0.00558907 42.4957
399 0.000274526 0.00613251 42.6026
400 0.000158127 0.00540635 42.7085
401 0.000157967 0.0053003 42.8144
402 0.000146626 0.00555191 42.9205
403 0.000145774 0.00551765 43.0266
404 0.00014357 0.0055038 43.1326
405 0.000134142 0.0053862 43.2385
406 0.000159259 0.00526052 43.3443
407 0.000236645 0.00559 43.4505
408 0.000143029 0.00548058 43.5565
409 0.000162405 0.00583664 43.6629
410 0.000142417 0.00568501 43.7692
411 0.000136086 0.00556301 43.8753
412 0.000136206 0.0057009 43.9815
413 0.000144642 0.00555296 44.0876
414 0.000133751 0.00552606 44.1937
415 0.000135435 0.00550618 44.2997
416 0.000121058 0.00554428 44.4058
417 0.000128311 0.00567348 44.512
418 0.000125836 0.00556294 44.6181
419 0.000124414 0.00555033 44.7242
420 0.000109727 0.00543068 44.8301
421 0.000127079 0.00546765 44.9361
422 0.000118372 0.00526438 45.0419
423 0.0001066 0.00543152 45.1479
424 0.000104947 0.00546385 45.2539
425 0.00010143 0.00552984 45.36
426 9.574e-05 0.00553898 45.4661
427 0.00012212 0.00534748 45.5719
428 9.3005e-05 0.00548323 45.6779
429 0.000103765 0.00568033 45.7842
430 0.000111229 0.00570364 45.8904
431 9.2394e-05 0.00541492 45.9963
432 9.0441e-05 0.00553625 46.1023
433 0.000107021 0.00572325 46.2086
434 0.000108895 0.00564383 46.3148
435 7.8207e-05 0.00567448 46.4209
436 8.8436e-05 0.0054149 46.5269
