TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
249 0.000206508 0.00624065 26.696
250 0.000197131 0.00603532 26.8026
251 0.000161554 0.00666053 26.9098
252 0.000158899 0.0070907 27.0174
253 0.00015954 0.0066728 27.1246
254 0.000169539 0.00822394 27.2334
255 0.000161854 0.00684539 27.3408
256 0.000161323 0.00663186 27.4479
257 0.000162065 0.00659614 27.555
258 0.000160962 0.00681591 27.6624
259 0.000161244 0.00670108 27.7696
260 0.000163468 0.00674334 27.8769
261 0.000160922 0.00693955 27.9843
262 0.000211798 0.00619032 28.0911
263 0.000200217 0.0067282 28.1984
264 0.000157847 0.00682032 28.3057
265 0.000173837 0.00768667 28.4139
266 0.000205576 0.0068688 28.5213
267 0.000196329 0.00609718 28.628
268 0.000165051 0.00675381 28.7352
269 0.000198453 0.0062834 28.8421
270 0.000199967 0.00633724 28.9491
271 0.000188695 0.00622036 29.0559
272 0.000202551 0.00616647 29.1626
273 0.00021812 0.00620981 29.2694
274 0.000221667 0.00624323 29.3762
275 0.000197271 0.00640876 29.4832
276 0.000159901 0.00686081 29.5906
277 0.000163628 0.00681378 29.6979
278 0.000157176 0.00689497 29.8053
279 0.000158808 0.00692134 29.9127
280 0.000161363 0.00661786 30.0198
281 0.00021811 0.00632457 30.1267
282 0.000198173 0.00659066 30.2339
283 0.000174298 0.00692431 30.3413
284 0.000161895 0.00620969 30.4481
285 0.000194335 0.00798783 30.5566
286 0.000202882 0.00817507 30.6653
287 0.00014874 0.0066899 30.7725
288 0.000169529 0.00667099 30.8797
289 0.000161163 0.00665298 30.9868
290 0.000159149 0.00626509 31.0936
291 0.000168207 0.00625503 31.2003
292 0.000161454 0.00691141 31.3078
293 0.000158378 0.00693262 31.4152
294 0.00016497 0.00662315 31.5223
295 0.000161624 0.00671837 31.6296
296 0.000166544 0.00706834 31.7371
297 0.000166082 0.00660551 31.8443
298 0.000187873 0.00630635 31.9511
299 0.000155092 0.00619908 32.0578
300 0.000146996 0.00634038 32.1647
301 0.000151195 0.00693557 32.2721
302 0.00014894 0.00616264 32.3788
303 0.000145834 0.00648767 32.4858
304 0.00017018 0.00619753 32.5925
305 0.00015402 0.00684422 32.6999
306 0.000139182 0.00654291 32.8069
307 0.000137578 0.00662323 32.914
308 0.000146696 0.00635664 33.0209
309 0.00013778 0.00703486 33.1284
310 0.000141697 0.00655716 33.2355
311 0.000151185 0.00639561 33.3424
312 0.000136667 0.00641865 33.4493
313 0.000141076 0.00677181 33.5566
314 0.000135655 0.00641398 33.6635
315 0.000138651 0.00634125 33.7704
316 0.000130255 0.00679001 33.8777
317 0.000131678 0.00627466 33.9845
318 0.000161674 0.0068166 34.0918
319 0.000129263 0.00631376 34.1986
320 0.000126207 0.00680462 34.3059
321 0.000125156 0.00635415 34.4127
322 0.000161775 0.00682584 34.5201
323 0.000118012 0.00706524 34.6276
324 0.000124605 0.00705006 34.7351
325 0.00012233 0.00676893 34.8424
326 0.00013826 0.0066958 34.9496
327 0.000132399 0.00708864 35.0572
328 0.000118442 0.00710093 35.1647
329 0.000116149 0.00631534 35.2715
330 0.000123993 0.00687249 35.3789
331 0.000114977 0.00687679 35.4862
