TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
374 0.0356773 0.0342793 38.3237
375 0.0291365 0.0316902 38.4347
376 0.027574 0.0401056 38.5526
377 0.0305512 0.0323527 38.6658
378 0.0258433 0.0398098 38.7817
379 0.0338532 0.0270893 38.8929
380 0.0651502 0.0236139 39.0318
381 0.0393631 0.0310801 39.1525
382 0.022648 0.02782 39.2531
383 0.0268805 0.0236134 39.3538
384 0.0231107 0.023009 39.4502
385 0.0183189 0.0208648 39.5398
386 0.0191071 0.0216924 39.6308
387 0.0185801 0.0209471 39.7205
388 0.0303911 0.0220842 39.8232
389 0.0211272 0.0208749 39.9156
390 0.0221119 0.0203247 40.0084
391 0.0214616 0.0209811 40.1011
392 0.0408216 0.0404708 40.2327
393 0.0233884 0.0297681 40.336
394 0.0326814 0.0288708 40.4478
395 0.0396988 0.0385601 40.5762
396 0.0334422 0.0476344 40.7074
397 0.0278104 0.0357276 40.8212
398 0.03563 0.0352041 40.9423
399 0.0265372 0.0293878 41.0484
400 0.0501744 0.0729799 41.2254
401 0.0312372 0.028939 41.3359
402 0.0303638 0.0287033 41.4451
403 0.0363841 0.0364852 41.5682
404 0.0501902 0.0737047 41.7423
405 0.0382337 0.0244134 41.8551
406 0.0231798 0.0703425 41.9988
407 0.027086 0.0486251 42.1256
408 0.057114 0.0511726 42.2842
409 0.0249735 0.0322007 42.3915
410 0.0254199 0.022355 42.4895
411 0.0276748 0.0249816 42.5923
412 0.025007 0.0322818 42.7
413 0.0326951 0.0530079 42.8358
414 0.0225241 0.0335613 42.9421
415 0.025624 0.0286168 43.0465
416 0.039599 0.0319999 43.1683
417 0.0576688 0.0485398 43.3247
418 0.0259444 0.0339878 43.4349
419 0.0263386 0.11148 43.6228
420 0.0558792 0.038763 43.7676
421 0.0262067 0.0525887 43.8966
422 0.023777 0.0323993 44.0031
423 0.0217535 0.0603357 44.1355
424 0.0201728 0.0364089 44.2422
425 0.0192581 0.037068 44.349
426 0.0263029 0.0460019 44.4717
427 0.0185032 0.028374 44.5688
428 0.0213463 0.0272968 44.6677
429 0.0190747 0.0262084 44.7632
430 0.0284957 0.0601545 44.902
431 0.0391401 0.10073 45.0975
432 0.0495798 0.0775346 45.2748
433 0.077404 0.0364213 45.4388
434 0.0322537 0.0475685 45.5688
435 0.0447311 0.0264895 45.6901
436 0.0279722 0.0294238 45.7977
437 0.0196786 0.0238637 45.8915
438 0.0513021 0.185884 46.1789
439 0.0720733 0.0640104 46.3662
440 0.0247252 0.0444168 46.4855
441 0.0223938 0.0351051 46.5932
442 0.0226706 0.0281679 46.6943
443 0.0153922 0.0246657 46.7846
444 0.0201984 0.0259201 46.8809
445 0.0198821 0.0241937 46.9866
446 0.0146042 0.0234072 47.0753
447 0.0206216 0.0570926 47.2034
448 0.0178577 0.048181 47.3196
449 0.0155819 0.0210258 47.4066
450 0.0139105 0.0249984 47.496
451 0.017751 0.0237408 47.5878
452 0.0213749 0.0274442 47.6867
453 0.0230888 0.0203236 47.7804
454 0.0179994 0.0220986 47.8706
455 0.0197701 0.0265426 47.9672
456 0.0243935 0.0440853 48.086
457 0.0413218 0.0597775 48.2376
458 0.0560936 0.0348444 48.3787
459 0.0219878 0.0247399 48.4757
460 0.016892 0.0284514 48.5712
461 0.0182003 0.0241912 48.6637
462 0.0173766 0.0338036 48.7652
463 0.148394 0.106305 49.0703
464 0.0696633 0.104648 49.296
465 0.0454187 0.167372 49.5591
466 0.0229467 0.0232255 49.6557
467 0.0198744 0.0357305 49.7615
468 0.0153129 0.0391651 49.8661
469 0.0199014 0.033617 49.9698
470 0.015576 0.0233034 50.059
471 0.014554 0.0238455 50.1703
472 0.0211113 0.034624 50.2763
473 0.0138207 0.0218483 50.3623
