TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
135951041488872 0.00262327 0.00463002 14.6653
135951041488873 0.00273525 0.00688667 14.7252
135951041488874 0.00255691 0.00467016 14.7832
135951041488875 0.00283527 0.00466526 14.841
135951041488876 0.0024654 0.00462761 14.8988
135951041488877 0.00285122 0.00447292 14.9568
135951041488878 0.00309854 0.00796519 15.0185
135951041488879 0.00299845 0.00675852 15.0786
135951041488880 0.00261664 0.00674926 15.1383
135951041488881 0.00276759 0.00689187 15.1982
135951041488882 0.00264315 0.00685306 15.2585
135951041488883 0.00266047 0.00663625 15.3184
135951041488884 0.00252439 0.00681213 15.3785
135951041488885 0.00270682 0.00670877 15.4382
135951041488886 0.00268857 0.00674675 15.4983
135951041488887 0.00266804 0.00667564 15.5584
135951041488888 0.0025813 0.0068206 15.6184
135951041488889 0.00303474 0.00672716 15.6789
135951041488890 0.0025292 0.00689391 15.739
135951041488891 0.0026637 0.00678636 15.7991
135951041488892 0.00257453 0.00690993 15.8593
135951041488893 0.00271676 0.00668985 15.9194
135951041488894 0.00255791 0.00687416 15.9791
135951041488895 0.00297418 0.00685676 16.0396
135951041488896 0.00249712 0.00729174 16.0997
135951041488897 0.00353721 0.00559931 16.1595
135951041488898 0.00262345 0.0050157 16.2178
135951041488899 0.00267737 0.00470791 16.2756
135951041488900 0.00257971 0.00718214 16.3361
135951041488901 0.00252697 0.00453274 16.3938
135951041488902 0.00251897 0.0046128 16.4516
135951041488903 0.00250535 0.00471196 16.5095
135951041488904 0.0024901 0.00468337 16.5674
135951041488905 0.00250192 0.00461784 16.6251
135951041488906 0.00244368 0.00460308 16.6828
135951041488907 0.00267122 0.00455757 16.7407
135951041488908 0.00248546 0.00465343 16.7985
135951041488909 0.00264547 0.00457677 16.8564
135951041488910 0.00242155 0.00693054 16.9165
135951041488911 0.00243712 0.00473103 16.9739
135951041488912 0.00332159 0.00808969 17.036
135951041488913 0.00243998 0.00458874 17.0933
135951041488914 0.00244717 0.00488163 17.1514
135951041488915 0.00257762 0.00453303 17.2092
135951041488916 0.00245436 0.00463957 17.267
135951041488917 0.00258327 0.00451265 17.3248
135951041488918 0.00247985 0.00510886 17.383
135951041488919 0.00255664 0.00451027 17.4404
135951041488920 0.0023747 0.00466059 17.4981
135951041488921 0.0023329 0.00468609 17.5558
135951041488922 0.00242236 0.00461166 17.6135
135951041488923 0.00251541 0.00460445 17.6713
135951041488924 0.00233162 0.00474745 17.7291
135951041488925 0.00231768 0.00461578 17.7863
135951041488926 0.00223812 0.00465887 17.8435
135951041488927 0.00233365 0.00466539 17.9011
135951041488928 0.00231269 0.00472165 17.9585
135951041488929 0.00284081 0.00937459 18.0214
135951041488930 0.00247978 0.0067863 18.0813
135951041488931 0.00223817 0.00471487 18.1386
135951041488932 0.00240283 0.00472567 18.1964
135951041488933 0.00212799 0.00465247 18.2539
135951041488934 0.00224325 0.00465929 18.3115
135951041488935 0.00207877 0.00457547 18.3688
135951041488936 0.00221766 0.00466925 18.4263
135951041488937 0.00207978 0.00501856 18.4841
135951041488938 0.00212307 0.00463589 18.5415
135951041488939 0.00203191 0.00468547 18.5985
135951041488940 0.00293123 0.0102882 18.662
135951041488941 0.00306066 0.00823213 18.724
135951041488942 0.00201536 0.0046656 18.7809
135951041488943 0.00204584 0.00464398 18.8379
135951041488944 0.00198442 0.00467848 18.8953
135951041488945 0.00199192 0.00454599 18.9523
135951041488946 0.00198708 0.00458165 19.0096
135951041488947 0.00207408 0.00459914 19.0665
135951041488948 0.00196463 0.00457192 19.1233
135951041488949 0.0020745 0.00482595 19.1809
135951041488950 0.00194649 0.00463153 19.2377
135951041488951 0.0019776 0.00455857 19.295
135951041488952 0.00194885 0.00456459 19.3522
135951041488953 0.00189551 0.00460348 19.4094
135951041488954 0.00188963 0.00666941 19.4686
135951041488955 0.00191771 0.00450563 19.5257
135951041488956 0.00187295 0.00444626 19.5824
135951041488957 0.00185414 0.00444921 19.6394
135951041488958 0.00184176 0.00445509 19.696
135951041488959 0.00181941 0.00469578 19.7528
135951041488960 0.00181076 0.00471177 19.8096
135951041488961 0.00210706 0.00676087 19.8688
135951041488962 0.00175967 0.00635644 19.9276
135951041488963 0.00184665 0.00638853 19.986
135951041488964 0.00217027 0.00641852 20.0453
135951041488965 0.0017776 0.0061411 20.1039
135951041488966 0.00178943 0.00622727 20.1626
135951041488967 0.00181587 0.00613733 20.2209
135951041488968 0.00172934 0.00608005 20.2794
135951041488969 0.00186244 0.00610099 20.338
135951041488970 0.00175331 0.00618387 20.3966
135951041488971 0.00182304 0.0060677 20.4552
135951041488972 0.00173181 0.00598098 20.5132
135951041488973 0.00175897 0.00601811 20.5717
135951041488974 0.00199155 0.00672492 20.6312
135951041488975 0.0019645 0.00646844 20.6903
135951041488976 0.00170514 0.00570779 20.7484
135951041488977 0.00177346 0.00562618 20.8063
135951041488978 0.00170084 0.00577747 20.8645
135951041488979 0.00186493 0.00558381 20.9227
135951041488980 0.00176495 0.00567345 20.9804
135951041488981 0.00194523 0.00447492 21.0375
135951041488982 0.00174498 0.00551609 21.0955
135951041488983 0.00171394 0.00548302 21.1529
135951041488984 0.00185273 0.00572437 21.2107
135951041488985 0.00172151 0.00770807 21.2704
135951041488986 0.00177111 0.00532169 21.3282
135951041488987 0.00167906 0.00574462 21.3863
135951041488988 0.00169914 0.005301 21.4436
135951041488989 0.00155659 0.00360291 21.4995
135951041488990 0.00202294 0.003849 21.556
135951041488991 0.00192226 0.00427939 21.613
135951041488992 0.00195641 0.00597192 21.6712
135951041488993 0.00188286 0.00552881 21.7289
135951041488994 0.00186431 0.00542855 21.7869
135951041488995 0.0016681 0.00522683 21.8441
135951041488996 0.0016623 0.00522716 21.9016
135951041488997 0.0017011 0.00522377 21.9592
135951041488998 0.00166207 0.00528111 22.0169
135951041488999 0.00169792 0.00529516 22.0742
135951041489000 0.00165913 0.00519864 22.1318
135951041489001 0.00170333 0.00517515 22.1889
135951041489002 0.00166476 0.00532371 22.2462
135951041489003 0.00167235 0.00518809 22.3038
135951041489004 0.00168518 0.00517838 22.3613
135951041489005 0.00182518 0.00522352 22.419
135951041489006 0.00170734 0.00522055 22.4767
135951041489007 0.00172068 0.00514223 22.5342
135951041489008 0.00162935 0.00517137 22.5917
135951041489009 0.00169271 0.00516322 22.6491
135951041489010 0.00169743 0.00514321 22.7062
135951041489011 0.00166758 0.00517549 22.7638
135951041489012 0.00167595 0.00516399 22.8209
135951041489013 0.00170074 0.00515229 22.8784
135951041489014 0.00165326 0.00520958 22.936
135951041489015 0.00167998 0.00511359 22.9931
135951041489016 0.00178235 0.005195 23.0504
135951041489017 0.00163237 0.00510531 23.1078
135951041489018 0.00170133 0.00521504 23.1654
135951041489019 0.00168191 0.00529886 23.223
135951041489020 0.00162803 0.00728499 23.2826
135951041489021 0.00173239 0.00518059 23.3402
135951041489022 0.00162752 0.00510369 23.3977
135951041489023 0.00173549 0.00455891 23.4545
135951041489024 0.00166947 0.00389886 23.5103
135951041489025 0.00193706 0.0049022 23.5674
135951041489026 0.00183298 0.00459284 23.6241
135951041489027 0.00222122 0.00755637 23.6841
135951041489028 0.00182323 0.0043722 23.7411
135951041489029 0.00165531 0.00357224 23.797
135951041489030 0.00166898 0.00354894 23.8524
135951041489031 0.00166781 0.00364729 23.9084
135951041489032 0.00165894 0.00369034 23.9645
135951041489033 0.00171349 0.00353857 24.02
135951041489034 0.00171787 0.0035732 24.0756
135951041489035 0.00168303 0.00354428 24.1311
135951041489036 0.00164372 0.00435086 24.1873
135951041489037 0.00163932 0.00354179 24.2432
135951041489038 0.00165702 0.00354865 24.2991
135951041489039 0.00167764 0.00361471 24.3547
135951041489040 0.00187071 0.00355272 24.4108
135951041489041 0.00169793 0.00354479 24.4667
135951041489042 0.00169519 0.00357968 24.5223
135951041489043 0.00164058 0.00378874 24.5784
135951041489044 0.00164354 0.00357941 24.6343
135951041489045 0.00167148 0.00359882 24.6903
