TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
375 0.017458 0.0161294 32.8751
376 0.0259745 0.0166263 32.968
377 0.0168783 0.0156465 33.0509
378 0.0307282 0.0198146 33.1516
379 0.0173676 0.0171446 33.2365
380 0.0180564 0.0170651 33.3217
381 0.0205728 0.0164984 33.409
382 0.0219906 0.0241002 33.5053
383 0.0597156 0.0822658 33.6974
384 0.0415167 0.0343131 33.8235
385 0.0287251 0.0267287 33.9292
386 0.0224112 0.0195512 34.0216
387 0.0219386 0.0178631 34.1117
388 0.0181056 0.016899 34.197
389 0.017638 0.0169013 34.2819
390 0.0241568 0.0257865 34.3821
391 0.0209876 0.0196598 34.4729
392 0.0231815 0.0178404 34.5642
393 0.0293689 0.0208811 34.665
394 0.0504685 0.0285056 34.7945
395 0.0285223 0.0244117 34.8977
396 0.0261061 0.0362871 35.0103
397 0.0344809 0.0591673 35.1542
398 0.020015 0.0207458 35.2451
399 0.0195202 0.0189058 35.3338
400 0.0186656 0.0179012 35.4205
401 0.0208637 0.0167237 35.5083
402 0.0460026 0.0402619 35.6448
403 0.0225424 0.023811 35.7413
404 0.0304813 0.0406354 35.8627
405 0.0250176 0.0310401 35.9689
406 0.0265795 0.0221219 36.0678
407 0.0194419 0.0186925 36.1561
408 0.0265575 0.0275827 36.2604
409 0.0215869 0.0223656 36.3546
410 0.0247488 0.0205156 36.45
411 0.0196564 0.025587 36.5455
412 0.0181776 0.0299499 36.6439
413 0.0295156 0.0291214 36.7528
414 0.0259781 0.0319959 36.861
415 0.0352814 0.0239296 36.9704
416 0.0325772 0.0525242 37.1075
417 0.0286423 0.0360742 37.2224
418 0.039556 0.0279508 37.3402
419 0.0226355 0.0203543 37.4333
420 0.0251308 0.0262525 37.5349
421 0.0254742 0.0203225 37.6309
422 0.0211514 0.0206747 37.7229
423 0.0226995 0.023032 37.8189
424 0.0244696 0.0258898 37.9194
425 0.0208424 0.0236429 38.0141
426 0.0166943 0.0186336 38.0997
427 0.0141017 0.016675 38.1806
428 0.0185152 0.021434 38.2709
429 0.0178318 0.0235192 38.3624
430 0.0172025 0.0250094 38.4548
431 0.0177183 0.022907 38.5456
432 0.01987 0.0194177 38.635
